card_id,due_date,if_completed
1,2019-08-15 15:49:59,false
2,2020-01-08 18:18:10,true
3,2020-03-02 08:37:59,false
4,2019-05-02 23:55:37,true
5,2019-12-25 11:15:20,false
6,2019-07-19 14:12:14,false
7,2020-04-05 05:34:45,false
8,2019-07-25 07:11:01,true
9,2019-10-21 22:42:37,true
10,2019-06-07 06:32:39,false
11,2019-10-01 20:42:04,true
12,2020-04-24 17:46:15,true
13,2019-12-18 18:28:30,true
14,2020-01-10 14:15:17,true
15,2020-05-09 21:12:20,false
16,2019-06-26 05:32:44,true
17,2019-10-28 11:21:51,true
18,2019-08-02 16:26:06,false
19,2019-10-17 11:16:40,false
20,2019-12-01 22:25:53,false
21,2020-04-19 15:30:56,false
22,2020-03-26 14:47:29,false
23,2019-08-11 09:24:23,true
24,2019-08-27 14:46:01,false
25,2019-11-22 07:10:56,false
26,2019-12-05 19:41:05,true
27,2019-09-04 22:57:23,false
28,2019-06-19 21:57:21,true
29,2019-10-31 09:54:30,false
30,2019-11-18 00:46:23,true
31,2020-01-08 07:52:29,false
32,2020-03-26 23:13:55,true
33,2019-07-04 11:03:28,true
34,2020-02-07 17:27:42,false
35,2020-02-08 05:18:43,false
36,2019-11-01 17:59:45,true
37,2019-11-18 10:26:29,false
38,2019-12-30 02:27:19,false
39,2019-06-11 12:21:30,true
40,2019-11-03 22:17:31,true
41,2020-05-27 17:50:38,true
42,2019-05-13 11:50:25,false
43,2020-03-09 19:56:15,true
44,2019-07-31 10:41:29,true
45,2020-03-11 14:34:19,true
46,2020-03-04 11:30:40,false
47,2020-03-03 01:15:39,true
48,2019-10-04 00:30:09,true
49,2019-08-16 22:06:17,true
50,2019-10-02 13:38:19,false
51,2020-01-12 02:54:33,false
52,2019-08-23 13:54:47,false
53,2020-05-14 12:53:15,false
54,2020-03-03 10:22:48,false
55,2019-08-08 22:09:57,true
56,2019-12-03 12:44:19,false
57,2019-10-21 16:40:40,false
58,2020-05-13 08:35:40,true
59,2019-08-04 18:21:51,true
60,2019-07-16 13:37:36,false
61,2020-01-21 02:00:54,false
62,2020-03-21 22:07:42,false
63,2019-06-12 22:39:10,true
64,2019-08-08 21:10:26,false
65,2019-06-27 17:21:27,false
66,2020-02-11 21:16:16,true
67,2019-07-07 23:21:10,true
68,2019-09-11 14:48:17,true
69,2019-06-01 23:25:24,false
70,2019-12-14 14:22:30,false
71,2019-12-20 06:44:20,true
72,2020-01-16 19:39:56,false
73,2020-01-23 13:40:33,false
74,2019-05-31 23:15:01,true
75,2019-11-07 03:41:24,false
76,2019-12-09 15:52:21,true
77,2019-08-03 13:03:52,true
78,2019-09-21 23:10:04,true
79,2019-05-20 16:49:41,true
80,2019-09-20 12:44:12,true
81,2019-12-06 22:01:14,true
82,2019-05-25 14:42:38,true
83,2019-12-07 17:25:00,false
84,2019-12-11 23:17:04,false
85,2019-07-02 01:23:48,true
86,2019-08-24 01:20:05,false
87,2019-07-02 02:12:23,true
88,2019-07-13 08:30:33,true
89,2020-01-04 07:25:08,true
90,2019-05-06 08:12:09,false
91,2020-04-30 23:32:14,true
92,2019-11-16 09:59:52,true
93,2019-07-02 22:15:32,true
94,2019-12-14 00:02:01,false
95,2019-08-09 05:13:56,true
96,2019-05-11 09:53:29,false
97,2019-11-30 09:59:00,true
98,2020-02-18 22:27:47,false
99,2019-12-14 20:23:29,false
100,2019-09-12 04:07:38,false
101,2020-04-05 13:26:37,false
102,2019-10-05 01:43:27,false
103,2019-05-04 19:47:50,false
104,2019-07-29 21:53:28,true
105,2020-03-19 10:29:32,true
106,2019-05-08 00:15:54,true
107,2020-04-25 07:59:13,false
108,2019-08-26 04:45:59,true
109,2020-02-29 17:16:28,false
110,2020-05-27 20:26:36,false
111,2019-06-08 07:24:59,true
112,2019-07-29 22:39:45,false
113,2019-10-21 05:53:09,false
114,2019-11-20 11:52:58,false
115,2019-06-15 02:20:06,false
116,2019-11-04 14:02:20,false
117,2019-07-19 23:09:03,false
118,2020-02-24 10:27:57,false
119,2019-06-08 18:21:27,true
120,2020-01-22 06:03:21,false
121,2019-07-08 16:13:35,true
122,2019-10-31 09:38:51,true
123,2020-01-09 11:52:39,false
124,2020-04-06 18:05:20,true
125,2020-01-16 09:28:32,true
126,2020-01-30 01:45:14,true
127,2019-09-17 12:22:04,true
128,2019-07-16 12:26:39,false
129,2020-04-26 06:27:24,false
130,2020-03-29 00:22:05,true
131,2019-10-24 08:53:24,true
132,2019-05-10 18:21:27,false
133,2019-09-30 05:07:09,true
134,2019-07-27 09:14:17,true
135,2019-06-08 19:57:49,true
136,2020-05-27 09:09:55,true
137,2019-09-24 22:01:32,false
138,2019-06-05 01:29:09,true
139,2019-05-04 02:21:11,false
140,2019-08-25 06:54:05,true
141,2020-03-24 05:21:18,false
142,2019-12-04 17:18:27,false
143,2019-12-10 07:02:37,true
144,2019-11-05 16:45:28,false
145,2020-02-04 18:08:01,false
146,2020-01-11 05:59:33,false
147,2020-01-08 00:14:31,false
148,2019-06-09 12:32:16,false
149,2019-05-23 12:57:59,false
150,2019-08-18 12:40:23,false
151,2019-10-21 19:08:25,true
152,2020-01-10 07:48:02,true
153,2020-04-27 18:09:18,true
154,2019-05-04 11:12:58,true
155,2020-03-27 09:26:52,false
156,2019-10-23 21:16:21,false
157,2019-12-31 03:01:11,true
158,2019-11-01 05:11:29,true
159,2020-05-04 21:41:53,false
160,2020-01-21 17:44:47,false
161,2020-04-29 04:33:21,true
162,2019-11-21 09:43:26,true
163,2020-05-16 11:48:42,true
164,2019-05-07 07:38:26,false
165,2019-07-19 00:56:45,true
166,2019-07-25 02:52:08,true
167,2019-09-19 07:14:51,false
168,2020-04-30 15:14:38,true
169,2019-11-10 23:56:55,false
170,2019-06-16 13:35:25,true
171,2019-10-18 16:45:28,true
172,2020-03-01 03:13:54,true
173,2019-09-30 20:22:49,true
174,2019-09-11 18:00:37,false
175,2019-11-23 22:24:06,true
176,2019-11-04 11:02:04,false
177,2020-04-30 17:43:45,false
178,2019-08-12 20:32:19,false
179,2019-07-21 01:23:00,true
180,2020-03-25 22:41:31,false
181,2019-09-23 04:09:33,true
182,2020-05-02 17:47:08,true
183,2019-10-04 14:05:21,false
184,2020-04-14 11:06:55,true
185,2020-05-22 09:15:24,true
186,2019-06-19 08:44:39,false
187,2019-08-17 18:33:03,false
188,2019-05-11 02:24:22,false
189,2020-05-04 01:16:26,false
190,2020-03-13 17:30:08,false
191,2019-12-31 19:08:03,false
192,2019-07-11 21:29:34,false
193,2020-02-21 06:16:10,false
194,2020-01-04 01:21:29,true
195,2019-08-06 09:27:24,false
196,2019-06-10 09:22:11,true
197,2020-05-12 08:37:58,false
198,2020-03-19 06:42:41,false
199,2020-01-24 07:41:29,false
200,2020-05-25 18:05:57,true
201,2020-05-15 17:21:20,true
202,2020-02-23 00:17:31,false
203,2020-03-20 05:23:40,true
204,2020-02-02 01:28:00,true
205,2019-05-22 04:15:04,true
206,2020-05-04 20:45:01,true
207,2019-08-02 05:19:37,true
208,2019-07-10 14:05:18,false
209,2019-12-25 22:55:13,false
210,2019-11-08 11:39:50,true
211,2019-11-04 02:58:48,false
212,2019-05-13 03:07:02,false
213,2020-02-14 16:52:41,true
214,2020-05-15 23:51:21,true
215,2019-07-02 07:12:47,false
216,2020-02-21 10:29:02,true
217,2020-02-02 07:52:39,false
218,2019-12-14 11:29:15,true
219,2020-04-20 08:34:03,false
220,2020-01-26 13:53:32,true
221,2019-12-02 03:25:49,false
222,2019-10-18 10:11:50,false
223,2019-08-06 03:36:47,false
224,2019-07-20 21:46:26,false
225,2020-01-08 09:01:45,true
226,2019-11-04 15:26:04,true
227,2020-05-23 14:54:34,true
228,2019-11-21 05:58:41,true
229,2020-02-24 02:54:16,true
230,2019-09-28 02:04:43,true
231,2020-02-09 15:58:08,false
232,2019-11-01 01:09:01,true
233,2020-05-18 05:26:30,false
234,2020-01-31 00:14:22,false
235,2020-01-05 13:58:32,false
236,2019-06-20 20:45:03,true
237,2020-04-11 11:35:14,false
238,2019-10-16 06:22:37,false
239,2019-09-05 10:26:10,false
240,2019-06-13 16:51:09,true
241,2019-12-03 19:26:21,false
242,2019-06-19 04:17:11,false
243,2019-12-31 14:21:51,false
244,2019-08-12 13:14:38,false
245,2019-07-10 00:23:21,false
246,2019-06-24 08:53:55,false
247,2019-07-20 07:25:46,true
248,2019-10-08 11:47:40,true
249,2019-11-30 20:50:07,true
250,2019-08-12 09:38:16,true
251,2019-07-12 02:19:50,false
252,2019-10-05 12:23:54,false
253,2020-05-22 14:01:35,false
254,2019-07-29 03:50:34,true
255,2019-05-05 00:02:40,true
256,2019-09-15 05:50:06,false
257,2020-03-16 01:03:42,true
258,2020-03-01 22:28:45,true
259,2019-06-20 18:33:35,false
260,2020-05-13 06:55:48,true
261,2019-10-11 04:52:52,false
262,2019-11-06 19:01:44,true
263,2020-01-07 05:19:27,true
264,2020-05-30 23:41:14,true
265,2019-12-03 00:07:11,true
266,2020-05-05 02:22:15,false
267,2019-05-26 18:24:36,false
268,2019-11-29 20:18:20,true
269,2019-06-06 04:24:28,true
270,2020-01-07 05:17:37,false
271,2019-08-09 01:15:41,false
272,2020-03-05 13:50:07,false
273,2019-06-25 09:27:13,false
274,2020-05-13 06:53:01,false
275,2020-01-10 19:59:25,true
276,2019-06-01 19:50:42,true
277,2020-05-21 17:27:36,true
278,2019-07-08 19:35:17,true
279,2019-07-08 09:54:43,true
280,2019-12-22 17:19:08,false
281,2019-11-01 00:24:40,true
282,2019-08-29 09:02:14,true
283,2019-11-13 03:12:52,true
284,2019-08-31 21:12:03,true
285,2020-01-21 14:30:29,true
286,2019-08-17 01:01:42,true
287,2019-10-14 17:00:29,false
288,2019-05-04 10:07:24,true
289,2019-10-07 00:14:39,false
290,2020-05-06 07:55:55,false
291,2020-04-17 06:03:21,false
292,2019-10-02 09:30:05,false
293,2020-02-20 16:16:48,false
294,2020-01-11 01:52:21,false
295,2020-02-20 09:55:42,false
296,2019-12-14 03:39:22,false
297,2019-07-13 08:49:13,true
298,2019-09-01 02:16:22,false
299,2020-04-15 18:05:44,false
300,2019-07-13 12:53:02,true
301,2019-10-26 18:01:57,true
302,2019-07-31 23:43:39,false
303,2019-08-14 18:32:07,false
304,2019-10-29 14:21:47,true
305,2019-12-24 14:05:40,true
306,2019-08-01 20:25:12,true
307,2020-04-11 15:56:47,false
308,2019-07-18 02:56:24,true
309,2019-05-10 18:54:16,false
310,2019-08-08 12:39:47,false
311,2019-09-24 07:51:14,false
312,2019-10-04 17:32:11,true
313,2019-11-09 16:31:22,true
314,2019-05-11 09:56:03,true
315,2019-05-13 23:33:38,false
316,2019-12-26 03:30:18,true
317,2019-09-27 05:21:11,false
318,2020-02-12 15:43:39,false
319,2019-09-19 13:33:19,true
320,2020-01-17 17:09:37,true
321,2020-04-22 20:11:40,false
322,2019-10-27 22:18:55,false
323,2019-05-08 23:45:18,true
324,2020-03-24 11:47:51,false
325,2019-11-28 03:11:16,false
326,2019-05-12 02:56:42,false
327,2019-09-04 21:21:16,true
328,2019-06-21 03:36:45,false
329,2019-10-19 05:28:56,true
330,2019-05-25 04:50:17,true
331,2019-07-12 09:25:06,false
332,2020-01-13 07:02:00,false
333,2020-03-06 02:26:49,false
334,2019-12-20 22:51:39,false
335,2020-04-24 16:38:02,false
336,2019-09-12 07:54:08,true
337,2019-05-15 13:37:27,false
338,2019-07-12 22:00:25,true
339,2019-05-14 16:35:21,true
340,2019-10-20 01:00:02,false
341,2020-05-13 11:53:59,false
342,2020-01-22 09:53:56,false
343,2019-11-11 22:46:18,true
344,2020-04-11 15:18:41,false
345,2019-10-22 02:57:02,false
346,2019-07-20 06:17:01,true
347,2019-11-23 05:41:27,true
348,2019-05-02 03:02:48,true
349,2019-05-28 23:56:18,false
350,2019-06-18 20:48:07,true
351,2019-08-12 20:22:26,true
352,2020-05-25 15:06:08,false
353,2019-11-22 03:12:52,false
354,2019-12-06 05:23:54,true
355,2019-09-03 11:12:10,true
356,2020-02-27 06:51:33,true
357,2019-06-17 03:37:07,true
358,2019-12-16 08:17:59,false
359,2020-05-24 11:03:36,true
360,2020-04-23 08:04:10,true
361,2020-03-07 11:12:06,true
362,2019-10-14 15:47:19,false
363,2020-02-01 22:14:48,true
364,2020-04-06 23:12:16,true
365,2019-10-19 14:39:31,true
366,2019-06-27 13:44:37,false
367,2020-05-15 20:38:38,false
368,2020-02-27 10:18:38,true
369,2019-07-01 07:33:23,false
370,2020-05-25 17:12:23,false
371,2019-09-25 16:36:06,false
372,2019-06-08 18:17:50,true
373,2019-12-06 16:35:49,false
374,2020-03-21 07:14:15,true
375,2020-05-12 04:31:34,false
376,2019-05-07 08:11:46,false
377,2019-12-01 22:35:36,false
378,2020-05-02 21:27:28,false
379,2019-12-28 10:46:19,true
380,2019-07-23 04:51:54,false
381,2020-05-16 11:08:56,true
382,2019-09-25 01:06:30,false
383,2019-05-10 03:49:59,true
384,2020-02-28 15:13:21,false
385,2020-01-10 09:38:36,false
386,2019-12-12 20:00:03,false
387,2020-01-31 12:33:51,false
388,2020-04-12 17:30:55,true
389,2020-01-31 08:03:19,true
390,2020-05-09 02:21:14,false
391,2019-09-21 04:09:09,true
392,2019-12-06 00:47:13,false
393,2019-09-29 07:19:08,false
394,2020-02-21 05:21:59,true
395,2020-01-22 13:31:21,true
396,2019-07-15 21:18:38,true
397,2019-11-22 22:20:16,true
398,2019-12-07 20:46:24,false
399,2019-12-16 11:20:22,false
400,2020-02-14 21:42:36,true
401,2019-12-25 13:32:01,true
402,2020-04-06 06:45:57,true
403,2020-02-07 03:09:27,true
404,2019-09-04 17:05:07,true
405,2020-01-21 05:22:22,false
406,2020-01-17 01:23:39,true
407,2019-06-09 19:40:27,true
408,2019-05-14 00:28:38,true
409,2019-07-10 12:56:58,true
410,2019-10-28 03:05:55,true
411,2019-06-01 23:30:12,true
412,2019-05-24 14:19:21,false
413,2019-11-10 07:47:41,true
414,2020-03-02 04:05:51,false
415,2019-08-20 23:57:58,false
416,2019-09-07 08:38:14,true
417,2020-03-03 21:44:41,true
418,2019-12-21 19:51:08,true
419,2020-04-12 03:43:14,false
420,2020-04-01 12:54:08,false
421,2019-06-25 10:37:16,true
422,2019-08-03 12:17:31,true
423,2019-08-24 14:07:04,true
424,2020-03-17 06:24:10,false
425,2020-01-20 11:53:49,false
426,2019-11-28 03:08:10,true
427,2019-12-26 13:15:42,false
428,2019-12-20 12:04:03,true
429,2019-09-03 12:29:42,true
430,2020-05-23 19:12:09,true
431,2019-09-08 06:32:36,false
432,2020-02-07 07:06:50,false
433,2020-05-25 08:36:47,true
434,2019-07-06 23:54:37,true
435,2019-05-07 22:29:00,false
436,2019-06-02 17:09:06,true
437,2020-04-14 08:06:13,true
438,2020-05-20 03:21:27,true
439,2019-09-25 00:37:31,true
440,2019-06-01 07:01:52,true
441,2019-05-29 16:20:33,true
442,2019-08-24 18:22:27,false
443,2019-09-11 05:04:41,false
444,2020-01-31 01:48:33,true
445,2020-03-28 13:33:13,false
446,2019-09-13 04:23:04,true
447,2020-04-22 23:31:54,false
448,2020-04-05 05:33:21,true
449,2019-07-08 07:34:39,false
450,2019-05-26 13:44:09,true
451,2019-10-01 10:05:42,false
452,2020-02-04 14:12:12,true
453,2020-04-13 10:25:20,false
454,2019-08-01 17:22:49,true
455,2020-04-23 05:40:22,false
456,2019-12-14 19:54:34,false
457,2020-03-09 14:36:13,true
458,2019-06-10 19:02:14,true
459,2019-06-02 13:25:37,false
460,2019-06-30 04:33:32,false
461,2019-12-26 08:46:38,false
462,2019-06-27 01:59:43,true
463,2020-05-28 06:02:04,false
464,2020-01-05 04:23:32,true
465,2019-07-26 21:29:40,false
466,2019-07-13 22:56:10,true
467,2019-07-20 16:00:57,true
468,2019-09-11 15:52:42,false
469,2019-08-07 04:01:50,false
470,2020-02-05 01:35:23,true
471,2019-11-26 02:09:50,true
472,2019-07-17 09:32:30,false
473,2019-08-03 06:23:30,false
474,2019-10-10 00:15:08,false
475,2020-01-02 06:02:29,true
476,2019-11-21 09:41:45,false
477,2019-09-21 21:27:25,false
478,2019-12-20 03:08:59,false
479,2019-06-28 00:21:18,true
480,2019-05-13 14:13:28,false
481,2019-05-16 05:16:05,true
482,2019-09-14 23:21:32,true
483,2020-01-22 02:13:53,true
484,2020-04-29 04:55:29,true
485,2019-05-20 13:35:09,false
486,2019-10-29 06:51:25,false
487,2019-05-29 14:37:13,false
488,2019-05-24 23:27:49,false
489,2020-05-05 17:25:35,true
490,2020-05-25 03:42:26,false
491,2019-12-28 22:52:04,false
492,2019-08-11 21:29:21,true
493,2020-05-08 20:24:51,true
494,2020-02-07 22:32:44,true
495,2019-08-23 13:26:58,true
496,2019-05-23 00:45:40,true
497,2019-09-26 23:11:27,true
498,2019-12-15 07:30:23,false
499,2019-10-23 14:22:14,false
500,2020-03-21 19:21:13,true
501,2020-04-25 16:27:11,false
502,2019-12-11 23:23:34,true
503,2020-02-26 09:09:31,false
504,2020-03-06 22:27:04,true
505,2019-11-24 21:27:31,true
506,2019-09-30 09:28:41,false
507,2020-02-03 11:59:58,false
508,2019-08-05 01:44:14,true
509,2020-02-18 04:54:39,false
510,2020-05-22 08:30:47,true
511,2019-12-23 09:36:52,false
512,2019-09-30 01:58:02,true
513,2019-06-04 00:08:55,false
514,2019-06-15 12:51:19,true
515,2019-10-23 03:51:26,true
516,2020-01-18 10:54:36,true
517,2020-03-15 15:10:05,false
518,2019-07-16 17:57:43,false
519,2019-07-31 14:42:55,true
520,2020-03-20 10:56:12,true
521,2019-08-31 14:24:21,true
522,2020-04-13 02:53:23,false
523,2019-08-11 03:35:41,true
524,2020-02-15 21:04:50,false
525,2020-04-11 00:07:04,true
526,2019-09-13 09:02:44,false
527,2020-01-14 18:13:38,true
528,2019-08-01 21:49:29,true
529,2020-03-02 23:08:33,false
530,2019-12-22 15:59:05,true
531,2020-05-14 18:31:59,false
532,2020-04-29 03:26:59,false
533,2019-10-12 07:27:21,false
534,2020-05-04 01:26:03,false
535,2019-11-24 13:11:09,false
536,2019-05-29 20:07:38,true
537,2020-03-10 14:17:06,false
538,2020-02-04 11:25:39,true
539,2019-11-27 04:26:26,false
540,2020-04-18 04:54:12,false
541,2019-12-07 23:38:29,false
542,2020-01-22 03:03:25,true
543,2019-12-30 04:36:03,true
544,2019-12-21 21:49:22,false
545,2019-08-17 17:44:50,true
546,2019-09-13 03:31:44,true
547,2019-11-24 18:51:38,true
548,2019-05-23 08:04:39,false
549,2019-05-10 04:00:32,true
550,2019-11-08 14:58:44,true
551,2020-02-13 23:52:42,true
552,2020-03-09 20:57:42,true
553,2019-12-05 04:34:40,false
554,2019-06-06 05:54:40,true
555,2019-12-17 15:58:38,true
556,2019-08-03 09:55:50,false
557,2019-05-19 13:01:04,false
558,2019-06-11 03:17:02,false
559,2019-12-14 13:22:12,false
560,2020-05-25 21:11:11,false
561,2019-09-16 03:32:24,true
562,2019-07-18 08:54:11,false
563,2020-02-06 20:20:49,false
564,2019-06-06 03:59:29,true
565,2020-03-20 03:24:28,true
566,2019-06-08 09:40:15,true
567,2019-12-11 20:23:56,false
568,2020-02-09 18:31:18,true
569,2019-07-02 22:52:07,true
570,2019-10-25 09:54:20,true
571,2020-03-21 15:52:17,true
572,2019-10-25 13:52:19,false
573,2019-05-29 19:36:44,true
574,2020-01-27 11:57:08,true
575,2019-11-01 02:19:42,true
576,2019-11-04 23:41:54,true
577,2020-03-01 07:50:03,false
578,2019-09-29 09:59:32,true
579,2019-05-03 11:31:10,true
580,2019-05-25 13:49:42,false
581,2019-06-10 14:43:17,true
582,2020-03-19 08:05:05,true
583,2019-06-01 06:46:08,true
584,2020-02-05 16:51:42,false
585,2019-06-26 10:24:36,false
586,2020-05-14 09:30:26,false
587,2019-11-01 03:34:26,true
588,2019-07-15 23:24:10,false
589,2019-10-16 09:00:42,true
590,2019-08-10 20:11:13,true
591,2019-09-30 02:34:08,false
592,2019-08-20 11:17:26,false
593,2019-06-17 19:27:00,true
594,2020-03-03 04:18:49,false
595,2019-07-22 03:43:41,false
596,2019-12-08 14:56:02,false
597,2019-11-06 01:46:25,true
598,2019-11-26 04:04:50,true
599,2019-11-07 10:22:27,false
600,2019-10-31 06:55:57,false
601,2019-08-12 02:12:52,false
602,2019-10-05 08:16:10,true
603,2020-05-16 02:29:25,true
604,2019-11-10 00:02:21,true
605,2020-01-09 06:10:11,true
606,2019-11-10 07:13:05,false
607,2019-12-26 11:14:45,false
608,2020-01-09 10:57:14,false
609,2019-09-29 23:39:14,false
610,2019-08-22 09:32:25,true
611,2019-09-08 09:05:03,true
612,2019-10-13 01:02:08,false
613,2020-05-24 14:14:48,false
614,2019-05-24 01:08:21,false
615,2019-11-27 02:37:40,false
616,2020-05-10 22:06:42,false
617,2019-11-10 18:27:02,true
618,2019-12-11 00:43:02,false
619,2019-07-14 12:53:54,false
620,2020-04-29 05:24:08,true
621,2019-09-16 19:27:37,false
622,2019-12-26 00:15:56,false
623,2019-10-21 12:29:16,false
624,2020-04-01 23:55:23,true
625,2020-02-19 12:51:31,false
626,2019-07-04 11:00:14,true
627,2019-05-03 09:15:55,false
628,2020-02-26 09:25:30,false
629,2019-11-03 10:57:16,false
630,2019-10-19 01:40:09,true
631,2020-01-13 03:50:03,true
632,2020-05-23 06:03:10,true
633,2019-09-02 16:27:29,false
634,2019-07-30 20:30:17,false
635,2020-01-30 13:19:27,true
636,2020-01-06 17:59:16,false
637,2019-07-22 23:01:12,true
638,2019-12-07 01:27:34,false
639,2019-09-02 00:47:37,true
640,2020-04-28 22:19:18,true
641,2020-03-09 00:18:34,false
642,2020-03-13 17:44:00,false
643,2020-05-15 08:25:10,true
644,2019-10-08 18:01:54,true
645,2020-03-23 00:53:09,false
646,2020-04-04 16:34:56,false
647,2019-05-11 08:23:01,true
648,2020-04-25 17:02:24,false
649,2019-06-25 03:01:37,false
650,2019-05-20 22:26:23,false
651,2020-05-27 14:12:31,false
652,2020-03-24 15:58:42,true
653,2019-09-13 06:57:37,true
654,2019-09-20 17:20:18,true
655,2020-02-25 10:17:14,false
656,2019-06-04 19:00:07,true
657,2019-10-16 14:41:36,true
658,2019-10-04 22:27:16,true
659,2019-05-01 21:24:23,false
660,2020-05-21 19:07:02,true
661,2019-12-14 11:12:19,false
662,2020-05-10 11:41:35,true
663,2020-04-13 19:39:15,false
664,2020-04-25 21:47:55,true
665,2019-07-30 14:36:12,true
666,2019-06-22 18:41:41,false
667,2019-09-25 01:04:48,false
668,2019-11-04 22:21:46,false
669,2019-10-02 15:02:48,true
670,2019-07-16 10:39:53,true
671,2019-05-03 21:36:22,false
672,2019-11-27 15:29:48,true
673,2019-09-08 17:35:47,true
674,2020-05-06 04:50:35,true
675,2019-08-27 08:08:53,true
676,2019-06-06 03:32:49,true
677,2020-01-16 20:45:49,true
678,2019-07-15 02:18:41,true
679,2019-05-17 11:51:37,true
680,2019-05-22 08:11:55,false
681,2020-02-12 23:20:53,true
682,2020-03-15 21:28:15,false
683,2019-07-11 23:37:10,false
684,2019-12-09 06:21:18,false
685,2019-12-23 16:34:43,true
686,2019-07-03 04:13:59,false
687,2019-12-26 22:18:08,false
688,2020-01-17 19:25:09,true
689,2019-07-20 05:05:14,true
690,2020-01-17 23:35:49,false
691,2019-05-15 00:00:46,false
692,2020-03-28 09:41:55,true
693,2019-08-18 13:03:30,true
694,2019-08-19 10:46:18,false
695,2019-08-14 03:40:32,false
696,2020-02-11 19:06:22,true
697,2020-01-21 00:10:27,true
698,2019-05-19 19:51:26,true
699,2019-08-29 02:56:30,false
700,2020-01-08 05:21:45,true
701,2020-05-23 12:30:41,false
702,2020-02-11 06:56:24,false
703,2020-02-23 14:13:48,true
704,2020-01-06 13:55:07,true
705,2020-04-04 15:43:42,true
706,2019-12-24 03:39:45,true
707,2019-11-23 01:48:14,false
708,2019-12-07 15:05:45,true
709,2019-11-28 07:10:12,false
710,2020-03-22 14:58:10,false
711,2019-10-26 10:06:32,false
712,2019-09-15 00:48:37,false
713,2020-04-15 18:40:51,true
714,2019-08-07 18:59:45,false
715,2019-05-05 18:47:02,false
716,2020-02-27 20:41:28,true
717,2019-07-10 06:01:00,false
718,2020-02-21 16:44:48,false
719,2019-11-16 16:07:02,true
720,2020-02-28 08:37:43,true
721,2019-07-19 10:25:26,false
722,2019-10-04 22:16:11,true
723,2019-06-06 18:32:55,true
724,2020-01-11 06:44:37,true
725,2020-01-14 17:33:34,false
726,2020-04-13 15:58:30,true
727,2019-06-10 03:13:16,false
728,2019-07-01 13:24:46,false
729,2020-02-08 07:30:24,true
730,2020-05-25 17:59:36,false
731,2020-04-19 00:07:15,false
732,2020-05-13 19:26:23,false
733,2020-05-07 18:44:45,false
734,2019-09-23 09:56:35,false
735,2020-03-19 10:06:40,false
736,2019-07-17 05:09:02,true
737,2020-02-09 23:09:30,false
738,2019-10-01 15:49:56,true
739,2020-05-07 11:15:31,false
740,2020-03-10 22:32:28,true
741,2019-08-22 00:40:21,false
742,2019-07-28 18:48:17,false
743,2019-06-08 20:14:43,false
744,2019-05-29 22:43:55,false
745,2019-10-18 16:37:42,true
746,2019-08-23 07:21:44,false
747,2019-10-02 00:24:40,true
748,2019-10-02 14:33:38,false
749,2020-01-15 06:00:03,true
750,2020-03-02 23:49:19,true
751,2020-01-19 18:40:58,true
752,2019-07-10 23:28:17,false
753,2019-08-10 16:57:07,false
754,2019-08-19 16:08:08,false
755,2020-04-06 17:54:37,false
756,2020-05-01 11:25:32,false
757,2019-10-15 13:43:14,true
758,2019-06-10 15:03:18,true
759,2019-05-03 20:45:29,false
760,2019-09-11 07:43:53,true
761,2020-04-21 04:08:16,false
762,2019-06-21 12:19:12,true
763,2019-12-25 05:35:08,false
764,2019-07-20 14:38:05,true
765,2019-07-06 03:20:50,false
766,2020-05-06 12:14:29,false
767,2020-04-03 01:52:16,true
768,2019-05-25 15:33:14,false
769,2019-10-31 03:05:07,false
770,2019-11-08 18:01:52,true
771,2020-02-15 19:07:03,false
772,2019-11-08 04:38:08,true
773,2020-05-10 05:28:46,true
774,2019-08-13 01:10:34,true
775,2019-12-19 06:15:12,false
776,2019-10-23 08:51:46,false
777,2020-04-20 14:25:29,true
778,2019-08-27 15:56:43,true
779,2019-12-25 12:23:06,true
780,2019-08-16 13:03:41,false
781,2020-05-05 15:37:55,true
782,2019-09-30 16:58:53,false
783,2020-05-03 00:49:07,true
784,2019-12-06 01:55:30,false
785,2019-11-03 20:49:19,true
786,2020-02-09 14:31:08,false
787,2019-05-29 14:07:29,false
788,2019-11-20 16:05:03,true
789,2019-05-06 10:54:55,true
790,2019-11-12 19:07:05,false
791,2020-04-09 00:39:55,true
792,2019-08-31 04:21:52,true
793,2019-10-02 15:14:48,false
794,2019-07-25 05:55:51,false
795,2019-11-27 19:53:17,true
796,2019-08-25 19:42:46,false
797,2019-10-26 07:59:43,true
798,2019-05-27 21:37:25,false
799,2019-06-10 18:32:24,true
800,2020-04-22 09:48:23,false
